ID,date,time,height,type,location_id,location_name
Tide4095,2021-12-12,5:17,0.87,high,13034,Portland
Tide4096,2021-12-12,12:28,0.55,low,13034,Portland
Tide4097,2021-12-12,17:20,0.61,high,13034,Portland
Tide4098,2021-12-12,21:50,0.56,low,13034,Portland
Tide4099,2021-12-13,5:30,0.81,high,13034,Portland
Tide4100,2021-12-13,13:56,0.5,low,13034,Portland
Tide4101,2021-12-14,4:14,0.75,high,13034,Portland
Tide4102,2021-12-14,15:31,0.44,low,13034,Portland
Tide4103,2021-12-15,0:39,0.84,high,13034,Portland
Tide4104,2021-12-15,16:26,0.39,low,13034,Portland
Tide4105,2021-12-16,0:37,0.95,high,13034,Portland
Tide4106,2021-12-16,8:23,0.62,low,13034,Portland
Tide4107,2021-12-16,9:36,0.62,high,13034,Portland
Tide4108,2021-12-16,17:05,0.34,low,13034,Portland
Tide4109,2021-12-17,0:58,1.05,high,13034,Portland
Tide4110,2021-12-17,8:34,0.58,low,13034,Portland
Tide4111,2021-12-17,11:07,0.6,high,13034,Portland
Tide4112,2021-12-17,17:36,0.3,low,13034,Portland
Tide4113,2021-12-18,1:22,1.13,high,13034,Portland
Tide4114,2021-12-18,8:57,0.55,low,13034,Portland
Tide4115,2021-12-18,11:59,0.6,high,13034,Portland
Tide4116,2021-12-18,18:04,0.28,low,13034,Portland
Tide4117,2021-12-19,1:48,1.18,high,13034,Portland
Tide4118,2021-12-19,9:19,0.54,low,13034,Portland
Tide4119,2021-12-19,12:34,0.61,high,13034,Portland
Tide4120,2021-12-19,18:30,0.25,low,13034,Portland
Tide4121,2021-12-20,2:15,1.22,high,13034,Portland
Tide4122,2021-12-20,9:38,0.54,low,13034,Portland
Tide4123,2021-12-20,13:00,0.62,high,13034,Portland
Tide4124,2021-12-20,18:58,0.24,low,13034,Portland
Tide4125,2021-12-21,2:41,1.22,high,13034,Portland
Tide4126,2021-12-21,9:55,0.55,low,13034,Portland
Tide4127,2021-12-21,13:24,0.64,high,13034,Portland
Tide4128,2021-12-21,19:25,0.23,low,13034,Portland
Tide4129,2021-12-22,3:08,1.21,high,13034,Portland
Tide4130,2021-12-22,10:12,0.56,low,13034,Portland
Tide4131,2021-12-22,13:47,0.65,high,13034,Portland
Tide4132,2021-12-22,19:52,0.23,low,13034,Portland
Tide4133,2021-12-23,3:34,1.18,high,13034,Portland
Tide4134,2021-12-23,10:33,0.57,low,13034,Portland
Tide4135,2021-12-23,14:14,0.66,high,13034,Portland
Tide4136,2021-12-23,20:19,0.25,low,13034,Portland
Tide4137,2021-12-24,4:00,1.13,high,13034,Portland
Tide4138,2021-12-24,10:59,0.57,low,13034,Portland
Tide4139,2021-12-24,14:45,0.66,high,13034,Portland
Tide4140,2021-12-24,20:46,0.29,low,13034,Portland
Tide4141,2021-12-25,4:27,1.08,high,13034,Portland
Tide4142,2021-12-25,11:27,0.56,low,13034,Portland
Tide4143,2021-12-25,15:19,0.65,high,13034,Portland
Tide4144,2021-12-25,21:13,0.35,low,13034,Portland
Tide4145,2021-12-26,4:51,1.01,high,13034,Portland
Tide4146,2021-12-26,12:00,0.55,low,13034,Portland
Tide4147,2021-12-26,16:05,0.63,high,13034,Portland
Tide4148,2021-12-26,21:37,0.44,low,13034,Portland
Tide4149,2021-12-27,5:14,0.93,high,13034,Portland
Tide4150,2021-12-27,12:36,0.53,low,13034,Portland
Tide4151,2021-12-27,17:23,0.61,high,13034,Portland
Tide4152,2021-12-27,21:51,0.54,low,13034,Portland
Tide4153,2021-12-28,5:25,0.84,high,13034,Portland
Tide4154,2021-12-28,13:19,0.5,low,13034,Portland
Tide4155,2021-12-29,4:22,0.77,high,13034,Portland
Tide4156,2021-12-29,14:05,0.46,low,13034,Portland
Tide4157,2021-12-30,0:57,0.84,high,13034,Portland
Tide4158,2021-12-30,14:57,0.41,low,13034,Portland
Tide4159,2021-12-31,0:52,0.98,high,13034,Portland
Tide4160,2021-12-31,15:45,0.35,low,13034,Portland
Tide4161,2021-04-01,3:15,1.59,high,13014,Point Lonsdale
Tide4162,2021-04-01,9:06,0.22,low,13014,Point Lonsdale
Tide4163,2021-04-01,16:00,1.76,high,13014,Point Lonsdale
Tide4164,2021-04-01,21:34,0.51,low,13014,Point Lonsdale
Tide4165,2021-04-02,3:56,1.6,high,13014,Point Lonsdale
Tide4166,2021-04-02,9:52,0.15,low,13014,Point Lonsdale
Tide4167,2021-04-02,16:47,1.79,high,13014,Point Lonsdale
Tide4168,2021-04-02,22:19,0.53,low,13014,Point Lonsdale
Tide4169,2021-04-03,4:35,1.6,high,13014,Point Lonsdale
Tide4170,2021-04-03,10:37,0.12,low,13014,Point Lonsdale
Tide4171,2021-04-03,17:35,1.76,high,13014,Point Lonsdale
Tide4172,2021-04-03,23:02,0.56,low,13014,Point Lonsdale
Tide4173,2021-04-04,4:16,1.57,high,13014,Point Lonsdale
Tide4174,2021-04-04,10:23,0.15,low,13014,Point Lonsdale
Tide4175,2021-04-04,17:23,1.69,high,13014,Point Lonsdale
Tide4176,2021-04-04,22:45,0.61,low,13014,Point Lonsdale
Tide4177,2021-04-05,4:59,1.52,high,13014,Point Lonsdale
Tide4178,2021-04-05,11:07,0.21,low,13014,Point Lonsdale
Tide4179,2021-04-05,18:14,1.6,high,13014,Point Lonsdale
Tide4180,2021-04-05,23:29,0.66,low,13014,Point Lonsdale
Tide4181,2021-04-06,5:45,1.45,high,13014,Point Lonsdale
Tide4182,2021-04-06,11:53,0.3,low,13014,Point Lonsdale
Tide4183,2021-04-06,19:10,1.51,high,13014,Point Lonsdale
Tide4184,2021-04-07,0:15,0.71,low,13014,Point Lonsdale
Tide4185,2021-04-07,6:40,1.37,high,13014,Point Lonsdale
Tide4186,2021-04-07,12:42,0.41,low,13014,Point Lonsdale
Tide4187,2021-04-07,20:10,1.43,high,13014,Point Lonsdale
Tide4188,2021-04-08,1:10,0.76,low,13014,Point Lonsdale
Tide4189,2021-04-08,7:48,1.29,high,13014,Point Lonsdale
Tide4190,2021-04-08,13:40,0.51,low,13014,Point Lonsdale
Tide4191,2021-04-08,21:13,1.37,high,13014,Point Lonsdale
Tide4192,2021-04-09,2:23,0.78,low,13014,Point Lonsdale
Tide4193,2021-04-09,9:11,1.25,high,13014,Point Lonsdale
Tide4194,2021-04-09,14:54,0.6,low,13014,Point Lonsdale
Tide4195,2021-04-09,22:15,1.36,high,13014,Point Lonsdale
Tide4196,2021-04-10,3:52,0.76,low,13014,Point Lonsdale
Tide4197,2021-04-10,10:31,1.27,high,13014,Point Lonsdale
Tide4198,2021-04-10,16:16,0.65,low,13014,Point Lonsdale
Tide4199,2021-04-10,23:15,1.37,high,13014,Point Lonsdale
Tide4200,2021-04-11,5:10,0.68,low,13014,Point Lonsdale
Tide4201,2021-04-11,11:43,1.33,high,13014,Point Lonsdale
Tide4202,2021-04-11,17:30,0.65,low,13014,Point Lonsdale
Tide4203,2021-04-12,0:08,1.4,high,13014,Point Lonsdale
Tide4204,2021-04-12,6:06,0.58,low,13014,Point Lonsdale
Tide4205,2021-04-12,12:43,1.43,high,13014,Point Lonsdale
Tide4206,2021-04-12,18:28,0.64,low,13014,Point Lonsdale
Tide4207,2021-04-13,0:51,1.43,high,13014,Point Lonsdale
Tide4208,2021-04-13,6:49,0.49,low,13014,Point Lonsdale
Tide4209,2021-04-13,13:32,1.52,high,13014,Point Lonsdale
Tide4210,2021-04-13,19:14,0.63,low,13014,Point Lonsdale
Tide4211,2021-04-14,1:28,1.45,high,13014,Point Lonsdale
Tide4212,2021-04-14,7:26,0.42,low,13014,Point Lonsdale
Tide4213,2021-04-14,14:12,1.59,high,13014,Point Lonsdale
Tide4214,2021-04-14,19:51,0.63,low,13014,Point Lonsdale
Tide4215,2021-04-15,1:59,1.47,high,13014,Point Lonsdale
Tide4216,2021-04-15,8:00,0.37,low,13014,Point Lonsdale
Tide4217,2021-04-15,14:45,1.64,high,13014,Point Lonsdale
Tide4218,2021-04-15,20:25,0.63,low,13014,Point Lonsdale
Tide4219,2021-04-16,2:30,1.48,high,13014,Point Lonsdale
Tide4220,2021-04-16,8:32,0.34,low,13014,Point Lonsdale
Tide4221,2021-04-16,15:16,1.67,high,13014,Point Lonsdale
Tide4222,2021-04-16,20:58,0.64,low,13014,Point Lonsdale
Tide4223,2021-04-17,3:00,1.48,high,13014,Point Lonsdale
Tide4224,2021-04-17,9:05,0.33,low,13014,Point Lonsdale
Tide4225,2021-04-17,15:47,1.67,high,13014,Point Lonsdale
Tide4226,2021-04-17,21:30,0.65,low,13014,Point Lonsdale
Tide4227,2021-04-18,3:32,1.47,high,13014,Point Lonsdale
Tide4228,2021-04-18,9:38,0.34,low,13014,Point Lonsdale
Tide4229,2021-04-18,16:19,1.65,high,13014,Point Lonsdale
Tide4230,2021-04-18,22:04,0.67,low,13014,Point Lonsdale
Tide4231,2021-04-19,4:06,1.45,high,13014,Point Lonsdale
Tide4232,2021-04-19,10:09,0.36,low,13014,Point Lonsdale
Tide4233,2021-04-19,16:55,1.61,high,13014,Point Lonsdale
Tide4234,2021-04-19,22:37,0.7,low,13014,Point Lonsdale
Tide4235,2021-04-20,4:41,1.41,high,13014,Point Lonsdale
Tide4236,2021-04-20,10:39,0.38,low,13014,Point Lonsdale
Tide4237,2021-04-20,17:33,1.56,high,13014,Point Lonsdale
Tide4238,2021-04-20,23:11,0.74,low,13014,Point Lonsdale
Tide4239,2021-04-21,5:16,1.37,high,13014,Point Lonsdale
Tide4240,2021-04-21,11:10,0.42,low,13014,Point Lonsdale
Tide4241,2021-04-21,18:16,1.5,high,13014,Point Lonsdale
Tide4242,2021-04-21,23:45,0.78,low,13014,Point Lonsdale
Tide4243,2021-04-22,5:59,1.32,high,13014,Point Lonsdale
Tide4244,2021-04-22,11:46,0.46,low,13014,Point Lonsdale
Tide4245,2021-04-22,19:05,1.44,high,13014,Point Lonsdale
Tide4246,2021-04-23,0:25,0.8,low,13014,Point Lonsdale
Tide4247,2021-04-23,6:51,1.28,high,13014,Point Lonsdale
Tide4248,2021-04-23,12:31,0.52,low,13014,Point Lonsdale
Tide4249,2021-04-23,20:01,1.4,high,13014,Point Lonsdale
Tide4250,2021-04-24,1:16,0.8,low,13014,Point Lonsdale
Tide4251,2021-04-24,8:00,1.26,high,13014,Point Lonsdale
Tide4252,2021-04-24,13:30,0.6,low,13014,Point Lonsdale
Tide4253,2021-04-24,21:04,1.38,high,13014,Point Lonsdale
Tide4254,2021-04-25,2:23,0.76,low,13014,Point Lonsdale
Tide4255,2021-04-25,9:24,1.29,high,13014,Point Lonsdale
Tide4256,2021-04-25,14:44,0.67,low,13014,Point Lonsdale
Tide4257,2021-04-25,22:08,1.39,high,13014,Point Lonsdale
Tide4258,2021-04-26,3:38,0.67,low,13014,Point Lonsdale
Tide4259,2021-04-26,10:48,1.39,high,13014,Point Lonsdale
Tide4260,2021-04-26,16:06,0.71,low,13014,Point Lonsdale
Tide4261,2021-04-26,23:09,1.43,high,13014,Point Lonsdale
Tide4262,2021-04-27,4:50,0.53,low,13014,Point Lonsdale
Tide4263,2021-04-27,12:00,1.54,high,13014,Point Lonsdale
Tide4264,2021-04-27,17:28,0.71,low,13014,Point Lonsdale
Tide4265,2021-04-28,0:03,1.48,high,13014,Point Lonsdale
Tide4266,2021-04-28,5:51,0.39,low,13014,Point Lonsdale
Tide4267,2021-04-28,13:00,1.69,high,13014,Point Lonsdale
Tide4268,2021-04-28,18:32,0.69,low,13014,Point Lonsdale
Tide4269,2021-04-29,0:54,1.53,high,13014,Point Lonsdale
Tide4270,2021-04-29,6:45,0.26,low,13014,Point Lonsdale
Tide4271,2021-04-29,13:54,1.81,high,13014,Point Lonsdale
Tide4272,2021-04-29,19:25,0.67,low,13014,Point Lonsdale
Tide4273,2021-04-30,1:41,1.57,high,13014,Point Lonsdale
Tide4274,2021-04-30,7:35,0.18,low,13014,Point Lonsdale
Tide4275,2021-04-30,14:45,1.87,high,13014,Point Lonsdale
Tide4276,2021-04-30,20:13,0.66,low,13014,Point Lonsdale
Tide4277,2021-05-01,2:26,1.6,high,13014,Point Lonsdale
Tide4278,2021-05-01,8:25,0.15,low,13014,Point Lonsdale
Tide4279,2021-05-01,15:32,1.87,high,13014,Point Lonsdale
Tide4280,2021-05-01,20:59,0.65,low,13014,Point Lonsdale
Tide4281,2021-05-02,3:11,1.59,high,13014,Point Lonsdale
Tide4282,2021-05-02,9:14,0.16,low,13014,Point Lonsdale
Tide4283,2021-05-02,16:20,1.82,high,13014,Point Lonsdale
Tide4284,2021-05-02,21:44,0.66,low,13014,Point Lonsdale
Tide4285,2021-05-03,3:56,1.57,high,13014,Point Lonsdale
Tide4286,2021-05-03,10:01,0.22,low,13014,Point Lonsdale
Tide4287,2021-05-03,17:09,1.74,high,13014,Point Lonsdale
Tide4288,2021-05-03,22:29,0.67,low,13014,Point Lonsdale
Tide4289,2021-05-04,4:43,1.51,high,13014,Point Lonsdale
Tide4290,2021-05-04,10:48,0.31,low,13014,Point Lonsdale
Tide4291,2021-05-04,17:59,1.65,high,13014,Point Lonsdale
Tide4292,2021-05-04,23:15,0.69,low,13014,Point Lonsdale
Tide4293,2021-05-05,5:33,1.44,high,13014,Point Lonsdale
Tide4294,2021-05-05,11:35,0.42,low,13014,Point Lonsdale
Tide4295,2021-05-05,18:51,1.56,high,13014,Point Lonsdale
Tide4296,2021-05-06,0:04,0.71,low,13014,Point Lonsdale
Tide4297,2021-05-06,6:33,1.36,high,13014,Point Lonsdale
Tide4298,2021-05-06,12:23,0.53,low,13014,Point Lonsdale
Tide4299,2021-05-06,19:45,1.48,high,13014,Point Lonsdale
Tide4300,2021-05-07,1:01,0.74,low,13014,Point Lonsdale
Tide4301,2021-05-07,7:50,1.31,high,13014,Point Lonsdale
Tide4302,2021-05-07,13:16,0.65,low,13014,Point Lonsdale
Tide4303,2021-05-07,20:40,1.43,high,13014,Point Lonsdale
Tide4304,2021-05-08,2:12,0.74,low,13014,Point Lonsdale
Tide4305,2021-05-08,9:09,1.29,high,13014,Point Lonsdale
Tide4306,2021-05-08,14:21,0.75,low,13014,Point Lonsdale
Tide4307,2021-05-08,21:35,1.39,high,13014,Point Lonsdale
Tide4308,2021-05-09,3:28,0.71,low,13014,Point Lonsdale
Tide4309,2021-05-09,10:22,1.33,high,13014,Point Lonsdale
Tide4310,2021-05-09,15:37,0.81,low,13014,Point Lonsdale
Tide4311,2021-05-09,22:29,1.38,high,13014,Point Lonsdale
Tide4312,2021-05-10,4:34,0.64,low,13014,Point Lonsdale
Tide4313,2021-05-10,11:28,1.4,high,13014,Point Lonsdale
Tide4314,2021-05-10,16:54,0.84,low,13014,Point Lonsdale
Tide4315,2021-05-10,23:19,1.38,high,13014,Point Lonsdale
Tide4316,2021-05-11,5:26,0.57,low,13014,Point Lonsdale
Tide4317,2021-05-11,12:23,1.5,high,13014,Point Lonsdale
Tide4318,2021-05-11,17:56,0.83,low,13014,Point Lonsdale
Tide4319,2021-05-12,0:02,1.39,high,13014,Point Lonsdale
Tide4320,2021-05-12,6:08,0.5,low,13014,Point Lonsdale
Tide4321,2021-05-12,13:09,1.59,high,13014,Point Lonsdale
Tide4322,2021-05-12,18:43,0.81,low,13014,Point Lonsdale
Tide4323,2021-05-13,0:41,1.42,high,13014,Point Lonsdale
Tide4324,2021-05-13,6:46,0.44,low,13014,Point Lonsdale
Tide4325,2021-05-13,13:46,1.66,high,13014,Point Lonsdale
Tide4326,2021-05-13,19:21,0.79,low,13014,Point Lonsdale
Tide4327,2021-05-14,1:16,1.44,high,13014,Point Lonsdale
Tide4328,2021-05-14,7:22,0.4,low,13014,Point Lonsdale
Tide4329,2021-05-14,14:18,1.7,high,13014,Point Lonsdale
Tide4330,2021-05-14,19:56,0.77,low,13014,Point Lonsdale
Tide4331,2021-05-15,1:52,1.46,high,13014,Point Lonsdale
Tide4332,2021-05-15,7:58,0.38,low,13014,Point Lonsdale
Tide4333,2021-05-15,14:50,1.73,high,13014,Point Lonsdale
Tide4334,2021-05-15,20:30,0.75,low,13014,Point Lonsdale
Tide4335,2021-05-16,2:28,1.47,high,13014,Point Lonsdale
Tide4336,2021-05-16,8:31,0.38,low,13014,Point Lonsdale
Tide4337,2021-05-16,15:22,1.73,high,13014,Point Lonsdale
Tide4338,2021-05-16,21:05,0.75,low,13014,Point Lonsdale
Tide4339,2021-05-17,3:03,1.47,high,13014,Point Lonsdale
Tide4340,2021-05-17,9:05,0.39,low,13014,Point Lonsdale
Tide4341,2021-05-17,15:57,1.71,high,13014,Point Lonsdale
Tide4342,2021-05-17,21:39,0.75,low,13014,Point Lonsdale
Tide4343,2021-05-18,3:40,1.45,high,13014,Point Lonsdale
Tide4344,2021-05-18,9:36,0.41,low,13014,Point Lonsdale
Tide4345,2021-05-18,16:33,1.67,high,13014,Point Lonsdale
Tide4346,2021-05-18,22:13,0.76,low,13014,Point Lonsdale
Tide4347,2021-05-19,4:17,1.42,high,13014,Point Lonsdale
Tide4348,2021-05-19,10:07,0.44,low,13014,Point Lonsdale
Tide4349,2021-05-19,17:11,1.63,high,13014,Point Lonsdale
Tide4350,2021-05-19,22:46,0.77,low,13014,Point Lonsdale
Tide4351,2021-05-20,4:57,1.39,high,13014,Point Lonsdale
Tide4352,2021-05-20,10:40,0.48,low,13014,Point Lonsdale
Tide4353,2021-05-20,17:51,1.58,high,13014,Point Lonsdale
Tide4354,2021-05-20,23:22,0.77,low,13014,Point Lonsdale
Tide4355,2021-05-21,5:42,1.36,high,13014,Point Lonsdale
Tide4356,2021-05-21,11:19,0.53,low,13014,Point Lonsdale
Tide4357,2021-05-21,18:35,1.53,high,13014,Point Lonsdale
Tide4358,2021-05-22,0:03,0.75,low,13014,Point Lonsdale
Tide4359,2021-05-22,6:38,1.34,high,13014,Point Lonsdale
Tide4360,2021-05-22,12:08,0.61,low,13014,Point Lonsdale
Tide4361,2021-05-22,19:25,1.49,high,13014,Point Lonsdale
Tide4362,2021-05-23,0:54,0.72,low,13014,Point Lonsdale
Tide4363,2021-05-23,7:49,1.34,high,13014,Point Lonsdale
Tide4364,2021-05-23,13:06,0.7,low,13014,Point Lonsdale
Tide4365,2021-05-23,20:19,1.46,high,13014,Point Lonsdale
Tide4366,2021-05-24,1:55,0.65,low,13014,Point Lonsdale
Tide4367,2021-05-24,9:11,1.4,high,13014,Point Lonsdale
Tide4368,2021-05-24,14:16,0.8,low,13014,Point Lonsdale
Tide4369,2021-05-24,21:18,1.45,high,13014,Point Lonsdale
Tide4370,2021-05-25,3:03,0.56,low,13014,Point Lonsdale
Tide4371,2021-05-25,10:30,1.51,high,13014,Point Lonsdale
Tide4372,2021-05-25,15:35,0.86,low,13014,Point Lonsdale
Tide4373,2021-05-25,22:18,1.46,high,13014,Point Lonsdale
Tide4374,2021-05-26,4:13,0.44,low,13014,Point Lonsdale
Tide4375,2021-05-26,11:38,1.64,high,13014,Point Lonsdale
Tide4376,2021-05-26,16:55,0.87,low,13014,Point Lonsdale
Tide4377,2021-05-26,23:18,1.49,high,13014,Point Lonsdale
Tide4378,2021-05-27,5:16,0.33,low,13014,Point Lonsdale
Tide4379,2021-05-27,12:40,1.76,high,13014,Point Lonsdale
Tide4380,2021-05-27,18:03,0.85,low,13014,Point Lonsdale
Tide4381,2021-05-28,0:16,1.53,high,13014,Point Lonsdale
Tide4382,2021-05-28,6:15,0.24,low,13014,Point Lonsdale
Tide4383,2021-05-28,13:35,1.85,high,13014,Point Lonsdale
Tide4384,2021-05-28,19:00,0.81,low,13014,Point Lonsdale
Tide4385,2021-05-29,1:10,1.57,high,13014,Point Lonsdale
Tide4386,2021-05-29,7:10,0.2,low,13014,Point Lonsdale
Tide4387,2021-05-29,14:28,1.89,high,13014,Point Lonsdale
Tide4388,2021-05-29,19:50,0.77,low,13014,Point Lonsdale
Tide4389,2021-05-30,2:00,1.59,high,13014,Point Lonsdale
Tide4390,2021-05-30,8:02,0.2,low,13014,Point Lonsdale
Tide4391,2021-05-30,15:17,1.87,high,13014,Point Lonsdale
Tide4392,2021-05-30,20:39,0.74,low,13014,Point Lonsdale
Tide4393,2021-05-31,2:50,1.59,high,13014,Point Lonsdale
Tide4394,2021-05-31,8:53,0.24,low,13014,Point Lonsdale
Tide4395,2021-05-31,16:05,1.83,high,13014,Point Lonsdale
Tide4396,2021-05-31,21:27,0.71,low,13014,Point Lonsdale
Tide4397,2021-06-01,3:39,1.56,high,13014,Point Lonsdale
Tide4398,2021-06-01,9:43,0.32,low,13014,Point Lonsdale
Tide4399,2021-06-01,16:53,1.76,high,13014,Point Lonsdale
Tide4400,2021-06-01,22:15,0.69,low,13014,Point Lonsdale
Tide4401,2021-06-02,4:30,1.51,high,13014,Point Lonsdale
Tide4402,2021-06-02,10:30,0.41,low,13014,Point Lonsdale
Tide4403,2021-06-02,17:40,1.69,high,13014,Point Lonsdale
Tide4404,2021-06-02,23:05,0.69,low,13014,Point Lonsdale
Tide4405,2021-06-03,5:24,1.44,high,13014,Point Lonsdale
Tide4406,2021-06-03,11:17,0.52,low,13014,Point Lonsdale
Tide4407,2021-06-03,18:27,1.61,high,13014,Point Lonsdale
Tide4408,2021-06-03,23:57,0.68,low,13014,Point Lonsdale
Tide4409,2021-06-04,6:30,1.38,high,13014,Point Lonsdale
Tide4410,2021-06-04,12:02,0.63,low,13014,Point Lonsdale
Tide4411,2021-06-04,19:13,1.54,high,13014,Point Lonsdale
Tide4412,2021-06-05,0:50,0.68,low,13014,Point Lonsdale
Tide4413,2021-06-05,7:44,1.35,high,13014,Point Lonsdale
Tide4414,2021-06-05,12:50,0.74,low,13014,Point Lonsdale
Tide4415,2021-06-05,19:59,1.48,high,13014,Point Lonsdale
Tide4416,2021-06-06,1:47,0.68,low,13014,Point Lonsdale
Tide4417,2021-06-06,8:52,1.35,high,13014,Point Lonsdale
Tide4418,2021-06-06,13:44,0.84,low,13014,Point Lonsdale
Tide4419,2021-06-06,20:45,1.42,high,13014,Point Lonsdale
Tide4420,2021-06-07,2:46,0.65,low,13014,Point Lonsdale
Tide4421,2021-06-07,9:57,1.38,high,13014,Point Lonsdale
Tide4422,2021-06-07,14:47,0.92,low,13014,Point Lonsdale
Tide4423,2021-06-07,21:32,1.39,high,13014,Point Lonsdale
Tide4424,2021-06-08,3:45,0.62,low,13014,Point Lonsdale
Tide4425,2021-06-08,10:58,1.44,high,13014,Point Lonsdale
Tide4426,2021-06-08,16:00,0.96,low,13014,Point Lonsdale
Tide4427,2021-06-08,22:20,1.37,high,13014,Point Lonsdale
Tide4428,2021-06-09,4:39,0.57,low,13014,Point Lonsdale
Tide4429,2021-06-09,11:51,1.52,high,13014,Point Lonsdale
Tide4430,2021-06-09,17:09,0.97,low,13014,Point Lonsdale
Tide4431,2021-06-09,23:07,1.37,high,13014,Point Lonsdale
Tide4432,2021-06-10,5:26,0.51,low,13014,Point Lonsdale
Tide4433,2021-06-10,12:36,1.59,high,13014,Point Lonsdale
Tide4434,2021-06-10,18:03,0.94,low,13014,Point Lonsdale
Tide4435,2021-06-10,23:53,1.39,high,13014,Point Lonsdale
Tide4436,2021-06-11,6:08,0.47,low,13014,Point Lonsdale
Tide4437,2021-06-11,13:15,1.65,high,13014,Point Lonsdale
Tide4438,2021-06-11,18:47,0.91,low,13014,Point Lonsdale
Tide4439,2021-06-12,0:37,1.41,high,13014,Point Lonsdale
Tide4440,2021-06-12,6:48,0.43,low,13014,Point Lonsdale
Tide4441,2021-06-12,13:51,1.7,high,13014,Point Lonsdale
Tide4442,2021-06-12,19:27,0.87,low,13014,Point Lonsdale
Tide4443,2021-06-13,1:19,1.44,high,13014,Point Lonsdale
Tide4444,2021-06-13,7:27,0.41,low,13014,Point Lonsdale
Tide4445,2021-06-13,14:26,1.72,high,13014,Point Lonsdale
Tide4446,2021-06-13,20:04,0.84,low,13014,Point Lonsdale
Tide4447,2021-06-14,2:00,1.46,high,13014,Point Lonsdale
Tide4448,2021-06-14,8:02,0.41,low,13014,Point Lonsdale
Tide4449,2021-06-14,15:01,1.73,high,13014,Point Lonsdale
Tide4450,2021-06-14,20:40,0.81,low,13014,Point Lonsdale
Tide4451,2021-06-15,2:40,1.46,high,13014,Point Lonsdale
Tide4452,2021-06-15,8:36,0.42,low,13014,Point Lonsdale
Tide4453,2021-06-15,15:38,1.72,high,13014,Point Lonsdale
Tide4454,2021-06-15,21:16,0.79,low,13014,Point Lonsdale
Tide4455,2021-06-16,3:19,1.45,high,13014,Point Lonsdale
Tide4456,2021-06-16,9:09,0.44,low,13014,Point Lonsdale
Tide4457,2021-06-16,16:15,1.7,high,13014,Point Lonsdale
Tide4458,2021-06-16,21:52,0.77,low,13014,Point Lonsdale
Tide4459,2021-06-17,4:00,1.44,high,13014,Point Lonsdale
Tide4460,2021-06-17,9:42,0.47,low,13014,Point Lonsdale
Tide4461,2021-06-17,16:51,1.67,high,13014,Point Lonsdale
Tide4462,2021-06-17,22:28,0.74,low,13014,Point Lonsdale
Tide4463,2021-06-18,4:43,1.42,high,13014,Point Lonsdale
Tide4464,2021-06-18,10:20,0.52,low,13014,Point Lonsdale
Tide4465,2021-06-18,17:28,1.63,high,13014,Point Lonsdale
Tide4466,2021-06-18,23:06,0.7,low,13014,Point Lonsdale
Tide4467,2021-06-19,5:31,1.41,high,13014,Point Lonsdale
Tide4468,2021-06-19,11:04,0.59,low,13014,Point Lonsdale
Tide4469,2021-06-19,18:07,1.59,high,13014,Point Lonsdale
Tide4470,2021-06-19,23:48,0.65,low,13014,Point Lonsdale
Tide4471,2021-06-20,6:30,1.41,high,13014,Point Lonsdale
Tide4472,2021-06-20,11:54,0.68,low,13014,Point Lonsdale
Tide4473,2021-06-20,18:50,1.55,high,13014,Point Lonsdale
Tide4474,2021-06-21,0:37,0.59,low,13014,Point Lonsdale
Tide4475,2021-06-21,7:40,1.43,high,13014,Point Lonsdale
Tide4476,2021-06-21,12:51,0.78,low,13014,Point Lonsdale
Tide4477,2021-06-21,19:39,1.51,high,13014,Point Lonsdale
Tide4478,2021-06-22,1:31,0.52,low,13014,Point Lonsdale
Tide4479,2021-06-22,8:56,1.49,high,13014,Point Lonsdale
Tide4480,2021-06-22,13:55,0.88,low,13014,Point Lonsdale
Tide4481,2021-06-22,20:34,1.48,high,13014,Point Lonsdale
Tide4482,2021-06-23,2:34,0.45,low,13014,Point Lonsdale
Tide4483,2021-06-23,10:08,1.57,high,13014,Point Lonsdale
Tide4484,2021-06-23,15:07,0.95,low,13014,Point Lonsdale
Tide4485,2021-06-23,21:34,1.47,high,13014,Point Lonsdale
Tide4486,2021-06-24,3:42,0.38,low,13014,Point Lonsdale
Tide4487,2021-06-24,11:16,1.66,high,13014,Point Lonsdale
Tide4488,2021-06-24,16:24,0.96,low,13014,Point Lonsdale
Tide4489,2021-06-24,22:39,1.48,high,13014,Point Lonsdale
Tide4490,2021-06-25,4:50,0.31,low,13014,Point Lonsdale
Tide4491,2021-06-25,12:19,1.74,high,13014,Point Lonsdale
Tide4492,2021-06-25,17:35,0.93,low,13014,Point Lonsdale
Tide4493,2021-06-25,23:45,1.51,high,13014,Point Lonsdale
Tide4494,2021-06-26,5:53,0.27,low,13014,Point Lonsdale
Tide4495,2021-06-26,13:17,1.79,high,13014,Point Lonsdale
Tide4496,2021-06-26,18:36,0.88,low,13014,Point Lonsdale
Tide4497,2021-06-27,0:46,1.54,high,13014,Point Lonsdale
Tide4498,2021-06-27,6:51,0.25,low,13014,Point Lonsdale
Tide4499,2021-06-27,14:11,1.82,high,13014,Point Lonsdale
Tide4500,2021-06-27,19:30,0.81,low,13014,Point Lonsdale
Tide4501,2021-06-28,1:43,1.56,high,13014,Point Lonsdale
Tide4502,2021-06-28,7:45,0.26,low,13014,Point Lonsdale
