ID,date,time,height,type,location_id,location_name
Tide3755,2021-10-23,2:52:00,1.62,high,13014,Point Lonsdale
Tide3756,2021-10-23,8:30:00,0.58,low,13014,Point Lonsdale
Tide3757,2021-10-23,14:38:00,1.44,high,13014,Point Lonsdale
Tide3758,2021-10-23,20:36:00,0.29,low,13014,Point Lonsdale
Tide3759,2021-10-24,3:28:00,1.66,high,13014,Point Lonsdale
Tide3760,2021-10-24,9:04:00,0.58,low,13014,Point Lonsdale
Tide3761,2021-10-24,15:10:00,1.45,high,13014,Point Lonsdale
Tide3762,2021-10-24,21:10:00,0.27,low,13014,Point Lonsdale
Tide3763,2021-10-25,4:00:00,1.67,high,13014,Point Lonsdale
Tide3764,2021-10-25,9:38:00,0.58,low,13014,Point Lonsdale
Tide3765,2021-10-25,15:41:00,1.45,high,13014,Point Lonsdale
Tide3766,2021-10-25,21:43:00,0.26,low,13014,Point Lonsdale
Tide3767,2021-10-26,4:30:00,1.66,high,13014,Point Lonsdale
Tide3768,2021-10-26,10:12:00,0.59,low,13014,Point Lonsdale
Tide3769,2021-10-26,16:14:00,1.44,high,13014,Point Lonsdale
Tide3770,2021-10-26,22:16:00,0.28,low,13014,Point Lonsdale
Tide3771,2021-10-27,5:00:00,1.63,high,13014,Point Lonsdale
Tide3772,2021-10-27,10:45:00,0.61,low,13014,Point Lonsdale
Tide3773,2021-10-27,16:47:00,1.41,high,13014,Point Lonsdale
Tide3774,2021-10-27,22:49:00,0.31,low,13014,Point Lonsdale
Tide3775,2021-10-28,5:34:00,1.58,high,13014,Point Lonsdale
Tide3776,2021-10-28,11:19:00,0.64,low,13014,Point Lonsdale
Tide3777,2021-10-28,17:22:00,1.37,high,13014,Point Lonsdale
Tide3778,2021-10-28,23:21:00,0.35,low,13014,Point Lonsdale
Tide3779,2021-10-29,6:12:00,1.52,high,13014,Point Lonsdale
Tide3780,2021-10-29,11:53:00,0.67,low,13014,Point Lonsdale
Tide3781,2021-10-29,17:59:00,1.32,high,13014,Point Lonsdale
Tide3782,2021-10-29,23:53:00,0.39,low,13014,Point Lonsdale
Tide3783,2021-10-30,6:54:00,1.45,high,13014,Point Lonsdale
Tide3784,2021-10-30,12:28:00,0.71,low,13014,Point Lonsdale
Tide3785,2021-10-30,18:41:00,1.27,high,13014,Point Lonsdale
Tide3786,2021-10-31,0:29:00,0.45,low,13014,Point Lonsdale
Tide3787,2021-10-31,7:41:00,1.39,high,13014,Point Lonsdale
Tide3788,2021-10-31,13:06:00,0.73,low,13014,Point Lonsdale
Tide3789,2021-10-31,19:32:00,1.22,high,13014,Point Lonsdale
Tide3790,2021-11-01,1:12:00,0.51,low,13014,Point Lonsdale
Tide3791,2021-11-01,8:35:00,1.33,high,13014,Point Lonsdale
Tide3792,2021-11-01,13:55:00,0.74,low,13014,Point Lonsdale
Tide3793,2021-11-01,20:39:00,1.2,high,13014,Point Lonsdale
Tide3794,2021-11-02,2:08:00,0.59,low,13014,Point Lonsdale
Tide3795,2021-11-02,9:36:00,1.31,high,13014,Point Lonsdale
Tide3796,2021-11-02,14:58:00,0.7,low,13014,Point Lonsdale
Tide3797,2021-11-02,22:01:00,1.23,high,13014,Point Lonsdale
Tide3798,2021-11-03,3:19:00,0.67,low,13014,Point Lonsdale
Tide3799,2021-11-03,10:38:00,1.31,high,13014,Point Lonsdale
Tide3800,2021-11-03,16:10:00,0.62,low,13014,Point Lonsdale
Tide3801,2021-11-03,23:24:00,1.33,high,13014,Point Lonsdale
Tide3802,2021-04-18,3:30:00,1.47,high,13813,Cape Schanck
Tide3803,2021-04-18,9:36:00,0.34,low,13813,Cape Schanck
Tide3804,2021-04-18,16:17:00,1.65,high,13813,Cape Schanck
Tide3805,2021-04-18,22:02:00,0.67,low,13813,Cape Schanck
Tide3806,2021-04-19,4:04:00,1.45,high,13813,Cape Schanck
Tide3807,2021-04-19,10:07:00,0.36,low,13813,Cape Schanck
Tide3808,2021-04-19,16:53:00,1.61,high,13813,Cape Schanck
Tide3809,2021-04-19,22:35:00,0.7,low,13813,Cape Schanck
Tide3810,2021-04-20,4:39:00,1.41,high,13813,Cape Schanck
Tide3811,2021-04-20,10:37:00,0.38,low,13813,Cape Schanck
Tide3812,2021-04-20,17:31:00,1.56,high,13813,Cape Schanck
Tide3813,2021-04-20,23:09:00,0.74,low,13813,Cape Schanck
Tide3814,2021-04-21,5:14:00,1.37,high,13813,Cape Schanck
Tide3815,2021-04-21,11:08:00,0.42,low,13813,Cape Schanck
Tide3816,2021-04-21,18:14:00,1.5,high,13813,Cape Schanck
Tide3817,2021-04-21,23:43:00,0.78,low,13813,Cape Schanck
Tide3818,2021-04-22,5:57:00,1.32,high,13813,Cape Schanck
Tide3819,2021-04-22,11:44:00,0.46,low,13813,Cape Schanck
Tide3820,2021-04-22,19:03:00,1.44,high,13813,Cape Schanck
Tide3821,2021-04-23,0:23:00,0.8,low,13813,Cape Schanck
Tide3822,2021-04-23,6:49:00,1.28,high,13813,Cape Schanck
Tide3823,2021-04-23,12:29:00,0.52,low,13813,Cape Schanck
Tide3824,2021-04-23,19:59:00,1.4,high,13813,Cape Schanck
Tide3825,2021-04-24,1:14:00,0.8,low,13813,Cape Schanck
Tide3826,2021-04-24,7:58:00,1.26,high,13813,Cape Schanck
Tide3827,2021-04-24,13:28:00,0.6,low,13813,Cape Schanck
Tide3828,2021-04-24,21:02:00,1.38,high,13813,Cape Schanck
Tide3829,2021-04-25,2:21:00,0.76,low,13813,Cape Schanck
Tide3830,2021-04-25,9:22:00,1.29,high,13813,Cape Schanck
Tide3831,2021-04-25,14:42:00,0.67,low,13813,Cape Schanck
Tide3832,2021-04-25,22:06:00,1.39,high,13813,Cape Schanck
Tide3833,2021-04-26,3:36:00,0.67,low,13813,Cape Schanck
Tide3834,2021-04-26,10:46:00,1.39,high,13813,Cape Schanck
Tide3835,2021-04-26,16:04:00,0.71,low,13813,Cape Schanck
Tide3836,2021-04-26,23:07:00,1.43,high,13813,Cape Schanck
Tide3837,2021-04-27,4:48:00,0.53,low,13813,Cape Schanck
Tide3838,2021-04-27,11:58:00,1.54,high,13813,Cape Schanck
Tide3839,2021-04-27,17:26:00,0.71,low,13813,Cape Schanck
Tide3840,2021-04-28,0:01:00,1.48,high,13813,Cape Schanck
Tide3841,2021-04-28,5:49:00,0.39,low,13813,Cape Schanck
Tide3842,2021-04-28,12:58:00,1.69,high,13813,Cape Schanck
Tide3843,2021-04-28,18:30:00,0.69,low,13813,Cape Schanck
Tide3844,2021-04-29,0:52:00,1.53,high,13813,Cape Schanck
Tide3845,2021-04-29,6:43:00,0.26,low,13813,Cape Schanck
Tide3846,2021-04-29,13:52:00,1.81,high,13813,Cape Schanck
Tide3847,2021-04-29,19:23:00,0.67,low,13813,Cape Schanck
Tide3848,2021-04-30,1:39:00,1.57,high,13813,Cape Schanck
Tide3849,2021-04-30,7:33:00,0.18,low,13813,Cape Schanck
Tide3850,2021-04-30,14:43:00,1.87,high,13813,Cape Schanck
Tide3851,2021-04-30,20:11:00,0.66,low,13813,Cape Schanck
Tide3852,2021-05-01,2:24:00,1.6,high,13813,Cape Schanck
Tide3853,2021-05-01,8:23:00,0.15,low,13813,Cape Schanck
Tide3854,2021-05-01,15:30:00,1.87,high,13813,Cape Schanck
Tide3855,2021-05-01,20:57:00,0.65,low,13813,Cape Schanck
Tide3856,2021-05-02,3:09:00,1.59,high,13813,Cape Schanck
Tide3857,2021-05-02,9:12:00,0.16,low,13813,Cape Schanck
Tide3858,2021-05-02,16:18:00,1.82,high,13813,Cape Schanck
Tide3859,2021-05-02,21:42:00,0.66,low,13813,Cape Schanck
Tide3860,2021-05-03,3:54:00,1.57,high,13813,Cape Schanck
Tide3861,2021-05-03,9:59:00,0.22,low,13813,Cape Schanck
Tide3862,2021-05-03,17:07:00,1.74,high,13813,Cape Schanck
Tide3863,2021-05-03,22:27:00,0.67,low,13813,Cape Schanck
Tide3864,2021-05-04,4:41:00,1.51,high,13813,Cape Schanck
Tide3865,2021-05-04,10:46:00,0.31,low,13813,Cape Schanck
Tide3866,2021-05-04,17:57:00,1.65,high,13813,Cape Schanck
Tide3867,2021-05-04,23:13:00,0.69,low,13813,Cape Schanck
Tide3868,2021-05-05,5:31:00,1.44,high,13813,Cape Schanck
Tide3869,2021-05-05,11:33:00,0.42,low,13813,Cape Schanck
Tide3870,2021-05-05,18:49:00,1.56,high,13813,Cape Schanck
Tide3871,2021-05-06,0:02:00,0.71,low,13813,Cape Schanck
Tide3872,2021-05-06,6:31:00,1.36,high,13813,Cape Schanck
Tide3873,2021-05-06,12:21:00,0.53,low,13813,Cape Schanck
Tide3874,2021-05-06,19:43:00,1.48,high,13813,Cape Schanck
Tide3875,2021-05-07,0:59:00,0.74,low,13813,Cape Schanck
Tide3876,2021-05-07,7:48:00,1.31,high,13813,Cape Schanck
Tide3877,2021-05-07,13:14:00,0.65,low,13813,Cape Schanck
Tide3878,2021-05-07,20:38:00,1.43,high,13813,Cape Schanck
Tide3879,2021-05-08,2:10:00,0.74,low,13813,Cape Schanck
Tide3880,2021-05-08,9:07:00,1.29,high,13813,Cape Schanck
Tide3881,2021-05-08,14:19:00,0.75,low,13813,Cape Schanck
Tide3882,2021-05-08,21:33:00,1.39,high,13813,Cape Schanck
Tide3883,2021-05-09,3:26:00,0.71,low,13813,Cape Schanck
Tide3884,2021-05-09,10:20:00,1.33,high,13813,Cape Schanck
Tide3885,2021-05-09,15:35:00,0.81,low,13813,Cape Schanck
Tide3886,2021-05-09,22:27:00,1.38,high,13813,Cape Schanck
Tide3887,2021-05-10,4:32:00,0.64,low,13813,Cape Schanck
Tide3888,2021-05-10,11:26:00,1.4,high,13813,Cape Schanck
Tide3889,2021-05-10,16:52:00,0.84,low,13813,Cape Schanck
Tide3890,2021-05-10,23:17:00,1.38,high,13813,Cape Schanck
Tide3891,2021-05-11,5:24:00,0.57,low,13813,Cape Schanck
Tide3892,2021-05-11,12:21:00,1.5,high,13813,Cape Schanck
Tide3893,2021-05-11,17:54:00,0.83,low,13813,Cape Schanck
Tide3894,2021-05-12,0:00:00,1.39,high,13813,Cape Schanck
Tide3895,2021-05-12,6:06:00,0.5,low,13813,Cape Schanck
Tide3896,2021-05-12,13:07:00,1.59,high,13813,Cape Schanck
Tide3897,2021-05-12,18:41:00,0.81,low,13813,Cape Schanck
Tide3898,2021-05-13,0:39:00,1.42,high,13813,Cape Schanck
Tide3899,2021-05-13,6:44:00,0.44,low,13813,Cape Schanck
Tide3900,2021-05-13,13:44:00,1.66,high,13813,Cape Schanck
Tide3901,2021-05-13,19:19:00,0.79,low,13813,Cape Schanck
Tide3902,2021-05-14,1:14:00,1.44,high,13813,Cape Schanck
Tide3903,2021-05-14,7:20:00,0.4,low,13813,Cape Schanck
Tide3904,2021-05-14,14:16:00,1.7,high,13813,Cape Schanck
Tide3905,2021-05-14,19:54:00,0.77,low,13813,Cape Schanck
Tide3906,2021-05-15,1:50:00,1.46,high,13813,Cape Schanck
Tide3907,2021-05-15,7:56:00,0.38,low,13813,Cape Schanck
Tide3908,2021-05-15,14:48:00,1.73,high,13813,Cape Schanck
Tide3909,2021-05-15,20:28:00,0.75,low,13813,Cape Schanck
Tide3910,2021-05-16,2:26:00,1.47,high,13813,Cape Schanck
Tide3911,2021-05-16,8:29:00,0.38,low,13813,Cape Schanck
Tide3912,2021-05-16,15:20:00,1.73,high,13813,Cape Schanck
Tide3913,2021-05-16,21:03:00,0.75,low,13813,Cape Schanck
Tide3914,2021-05-17,3:01:00,1.47,high,13813,Cape Schanck
Tide3915,2021-05-17,9:03:00,0.39,low,13813,Cape Schanck
Tide3916,2021-05-17,15:55:00,1.71,high,13813,Cape Schanck
Tide3917,2021-05-17,21:37:00,0.75,low,13813,Cape Schanck
Tide3918,2021-05-18,3:38:00,1.45,high,13813,Cape Schanck
Tide3919,2021-05-18,9:34:00,0.41,low,13813,Cape Schanck
Tide3920,2021-05-18,16:31:00,1.67,high,13813,Cape Schanck
Tide3921,2021-05-18,22:11:00,0.76,low,13813,Cape Schanck
Tide3922,2021-05-19,4:15:00,1.42,high,13813,Cape Schanck
Tide3923,2021-05-19,10:05:00,0.44,low,13813,Cape Schanck
Tide3924,2021-05-19,17:09:00,1.63,high,13813,Cape Schanck
Tide3925,2021-05-19,22:44:00,0.77,low,13813,Cape Schanck
Tide3926,2021-05-20,4:55:00,1.39,high,13813,Cape Schanck
Tide3927,2021-05-20,10:38:00,0.48,low,13813,Cape Schanck
Tide3928,2021-05-20,17:49:00,1.58,high,13813,Cape Schanck
Tide3929,2021-05-20,23:20:00,0.77,low,13813,Cape Schanck
Tide3930,2021-05-21,5:40:00,1.36,high,13813,Cape Schanck
Tide3931,2021-05-21,11:17:00,0.53,low,13813,Cape Schanck
Tide3932,2021-05-21,18:33:00,1.53,high,13813,Cape Schanck
Tide3933,2021-05-22,0:01:00,0.75,low,13813,Cape Schanck
Tide3934,2021-05-22,6:36:00,1.34,high,13813,Cape Schanck
Tide3935,2021-05-22,12:06:00,0.61,low,13813,Cape Schanck
Tide3936,2021-05-22,19:23:00,1.49,high,13813,Cape Schanck
Tide3937,2021-05-23,0:52:00,0.72,low,13813,Cape Schanck
Tide3938,2021-05-23,7:47:00,1.34,high,13813,Cape Schanck
Tide3939,2021-05-23,13:04:00,0.7,low,13813,Cape Schanck
Tide3940,2021-05-23,20:17:00,1.46,high,13813,Cape Schanck
Tide3941,2021-05-24,1:53:00,0.65,low,13813,Cape Schanck
Tide3942,2021-05-24,9:09:00,1.4,high,13813,Cape Schanck
Tide3943,2021-05-24,14:14:00,0.8,low,13813,Cape Schanck
Tide3944,2021-05-24,21:16:00,1.45,high,13813,Cape Schanck
Tide3945,2021-05-25,3:01:00,0.56,low,13813,Cape Schanck
Tide3946,2021-05-25,10:28:00,1.51,high,13813,Cape Schanck
Tide3947,2021-05-25,15:33:00,0.86,low,13813,Cape Schanck
Tide3948,2021-05-25,22:16:00,1.46,high,13813,Cape Schanck
Tide3949,2021-05-26,4:11:00,0.44,low,13813,Cape Schanck
Tide3950,2021-05-26,11:36:00,1.64,high,13813,Cape Schanck
Tide3951,2021-05-26,16:53:00,0.87,low,13813,Cape Schanck
Tide3952,2021-05-26,23:16:00,1.49,high,13813,Cape Schanck
Tide3953,2021-05-27,5:14:00,0.33,low,13813,Cape Schanck
Tide3954,2021-05-27,12:38:00,1.76,high,13813,Cape Schanck
Tide3955,2021-05-27,18:01:00,0.85,low,13813,Cape Schanck
Tide3956,2021-05-28,0:14:00,1.53,high,13813,Cape Schanck
Tide3957,2021-05-28,6:13:00,0.24,low,13813,Cape Schanck
Tide3958,2021-05-28,13:33:00,1.85,high,13813,Cape Schanck
Tide3959,2021-05-28,18:58:00,0.81,low,13813,Cape Schanck
Tide3960,2021-05-29,1:08:00,1.57,high,13813,Cape Schanck
Tide3961,2021-05-29,7:08:00,0.2,low,13813,Cape Schanck
Tide3962,2021-05-29,14:26:00,1.89,high,13813,Cape Schanck
Tide3963,2021-05-29,19:48:00,0.77,low,13813,Cape Schanck
Tide3964,2021-05-30,1:58:00,1.59,high,13813,Cape Schanck
Tide3965,2021-05-30,8:00:00,0.2,low,13813,Cape Schanck
Tide3966,2021-05-30,15:15:00,1.87,high,13813,Cape Schanck
Tide3967,2021-05-30,20:37:00,0.74,low,13813,Cape Schanck
Tide3968,2021-05-31,2:48:00,1.59,high,13813,Cape Schanck
Tide3969,2021-05-31,8:51:00,0.24,low,13813,Cape Schanck
Tide3970,2021-05-31,16:03:00,1.83,high,13813,Cape Schanck
Tide3971,2021-05-31,21:25:00,0.71,low,13813,Cape Schanck
Tide3972,2021-06-01,3:37:00,1.56,high,13813,Cape Schanck
Tide3973,2021-06-01,9:41:00,0.32,low,13813,Cape Schanck
Tide3974,2021-06-01,16:51:00,1.76,high,13813,Cape Schanck
Tide3975,2021-06-01,22:13:00,0.69,low,13813,Cape Schanck
Tide3976,2021-06-02,4:28:00,1.51,high,13813,Cape Schanck
Tide3977,2021-06-02,10:28:00,0.41,low,13813,Cape Schanck
Tide3978,2021-06-02,17:38:00,1.69,high,13813,Cape Schanck
Tide3979,2021-06-02,23:03:00,0.69,low,13813,Cape Schanck
Tide3980,2021-06-03,5:22:00,1.44,high,13813,Cape Schanck
Tide3981,2021-06-03,11:15:00,0.52,low,13813,Cape Schanck
Tide3982,2021-06-03,18:25:00,1.61,high,13813,Cape Schanck
Tide3983,2021-06-03,23:55:00,0.68,low,13813,Cape Schanck
Tide3984,2021-06-04,6:28:00,1.38,high,13813,Cape Schanck
Tide3985,2021-06-04,12:00:00,0.63,low,13813,Cape Schanck
Tide3986,2021-06-04,19:11:00,1.54,high,13813,Cape Schanck
Tide3987,2021-06-05,0:48:00,0.68,low,13813,Cape Schanck
Tide3988,2021-06-05,7:42:00,1.35,high,13813,Cape Schanck
Tide3989,2021-06-05,12:48:00,0.74,low,13813,Cape Schanck
Tide3990,2021-06-05,19:57:00,1.48,high,13813,Cape Schanck
Tide3991,2021-06-06,1:45:00,0.68,low,13813,Cape Schanck
Tide3992,2021-06-06,8:50:00,1.35,high,13813,Cape Schanck
Tide3993,2021-06-06,13:42:00,0.84,low,13813,Cape Schanck
Tide3994,2021-06-06,20:43:00,1.42,high,13813,Cape Schanck
Tide3995,2021-06-07,2:44:00,0.65,low,13813,Cape Schanck
Tide3996,2021-06-07,9:55:00,1.38,high,13813,Cape Schanck
Tide3997,2021-06-07,14:45:00,0.92,low,13813,Cape Schanck
Tide3998,2021-06-07,21:30:00,1.39,high,13813,Cape Schanck
Tide3999,2021-06-08,3:43:00,0.62,low,13813,Cape Schanck
Tide4000,2021-06-08,10:56:00,1.44,high,13813,Cape Schanck
Tide4001,2021-06-08,15:58:00,0.96,low,13813,Cape Schanck
Tide4002,2021-06-08,22:18:00,1.37,high,13813,Cape Schanck
Tide4003,2021-06-09,4:37:00,0.57,low,13813,Cape Schanck
Tide4004,2021-06-09,11:49:00,1.52,high,13813,Cape Schanck
Tide4005,2021-06-09,17:07:00,0.97,low,13813,Cape Schanck
Tide4006,2021-06-09,23:05:00,1.37,high,13813,Cape Schanck
Tide4007,2021-06-10,5:24:00,0.51,low,13813,Cape Schanck
Tide4008,2021-06-10,12:34:00,1.59,high,13813,Cape Schanck
Tide4009,2021-06-10,18:01:00,0.94,low,13813,Cape Schanck
Tide4010,2021-06-10,23:51:00,1.39,high,13813,Cape Schanck
Tide4011,2021-06-11,6:06:00,0.47,low,13813,Cape Schanck
Tide4012,2021-06-11,13:13:00,1.65,high,13813,Cape Schanck
Tide4013,2021-06-11,18:45:00,0.91,low,13813,Cape Schanck
Tide4014,2021-06-12,0:35:00,1.41,high,13813,Cape Schanck
Tide4015,2021-06-12,6:46:00,0.43,low,13813,Cape Schanck
Tide4016,2021-06-12,13:49:00,1.7,high,13813,Cape Schanck
Tide4017,2021-06-12,19:25:00,0.87,low,13813,Cape Schanck
Tide4018,2021-06-13,1:17:00,1.44,high,13813,Cape Schanck
Tide4019,2021-06-13,7:25:00,0.41,low,13813,Cape Schanck
Tide4020,2021-06-13,14:24:00,1.72,high,13813,Cape Schanck
Tide4021,2021-06-13,20:02:00,0.84,low,13813,Cape Schanck
Tide4022,2021-06-14,1:58:00,1.46,high,13813,Cape Schanck
Tide4023,2021-06-14,8:00:00,0.41,low,13813,Cape Schanck
Tide4024,2021-06-14,14:59:00,1.73,high,13813,Cape Schanck
Tide4025,2021-06-14,20:38:00,0.81,low,13813,Cape Schanck
Tide4026,2021-06-15,2:38:00,1.46,high,13813,Cape Schanck
Tide4027,2021-06-15,8:34:00,0.42,low,13813,Cape Schanck
Tide4028,2021-06-15,15:36:00,1.72,high,13813,Cape Schanck
Tide4029,2021-06-15,21:14:00,0.79,low,13813,Cape Schanck
Tide4030,2021-06-16,3:17:00,1.45,high,13813,Cape Schanck
Tide4031,2021-06-16,9:07:00,0.44,low,13813,Cape Schanck
Tide4032,2021-06-16,16:13:00,1.7,high,13813,Cape Schanck
Tide4033,2021-06-16,21:50:00,0.77,low,13813,Cape Schanck
Tide4034,2021-06-17,3:58:00,1.44,high,13813,Cape Schanck
Tide4035,2021-06-17,9:40:00,0.47,low,13813,Cape Schanck
Tide4036,2021-06-17,16:49:00,1.67,high,13813,Cape Schanck
Tide4037,2021-06-17,22:26:00,0.74,low,13813,Cape Schanck
Tide4038,2021-06-18,4:41:00,1.42,high,13813,Cape Schanck
Tide4039,2021-06-18,10:18:00,0.52,low,13813,Cape Schanck
Tide4040,2021-06-18,17:26:00,1.63,high,13813,Cape Schanck
Tide4041,2021-06-18,23:04:00,0.7,low,13813,Cape Schanck
Tide4042,2021-06-19,5:29:00,1.41,high,13813,Cape Schanck
Tide4043,2021-06-19,11:02:00,0.59,low,13813,Cape Schanck
Tide4044,2021-06-19,18:05:00,1.59,high,13813,Cape Schanck
Tide4045,2021-06-19,23:46:00,0.65,low,13813,Cape Schanck
Tide4046,2021-06-20,6:28:00,1.41,high,13813,Cape Schanck
Tide4047,2021-06-20,11:52:00,0.68,low,13813,Cape Schanck
Tide4048,2021-06-20,18:48:00,1.55,high,13813,Cape Schanck
Tide4049,2021-06-21,0:35:00,0.59,low,13813,Cape Schanck
Tide4050,2021-06-21,7:38:00,1.43,high,13813,Cape Schanck
Tide4051,2021-06-21,12:49:00,0.78,low,13813,Cape Schanck
Tide4052,2021-06-21,19:37:00,1.51,high,13813,Cape Schanck
Tide4053,2021-06-22,1:29:00,0.52,low,13813,Cape Schanck
Tide4054,2021-06-22,8:54:00,1.49,high,13813,Cape Schanck
Tide4055,2021-06-22,13:53:00,0.88,low,13813,Cape Schanck
Tide4056,2021-06-22,20:32:00,1.48,high,13813,Cape Schanck
Tide4057,2021-06-23,2:32:00,0.45,low,13813,Cape Schanck
Tide4058,2021-06-23,10:06:00,1.57,high,13813,Cape Schanck
Tide4059,2021-06-23,15:05:00,0.95,low,13813,Cape Schanck
Tide4060,2021-06-23,21:32:00,1.47,high,13813,Cape Schanck
Tide4061,2021-06-24,3:40:00,0.38,low,13813,Cape Schanck
Tide4062,2021-06-24,11:14:00,1.66,high,13813,Cape Schanck
Tide4063,2021-06-24,16:22:00,0.96,low,13813,Cape Schanck
Tide4064,2021-06-24,22:37:00,1.48,high,13813,Cape Schanck
Tide4065,2021-06-25,4:48:00,0.31,low,13813,Cape Schanck
Tide4066,2021-06-25,12:17:00,1.74,high,13813,Cape Schanck
Tide4067,2021-06-25,17:33:00,0.93,low,13813,Cape Schanck
Tide4068,2021-06-25,23:43:00,1.51,high,13813,Cape Schanck
Tide4069,2021-06-26,5:51:00,0.27,low,13813,Cape Schanck
Tide4070,2021-06-26,13:15:00,1.79,high,13813,Cape Schanck
Tide4071,2021-06-26,18:34:00,0.88,low,13813,Cape Schanck
Tide4072,2021-06-27,0:44:00,1.54,high,13813,Cape Schanck
Tide4073,2021-06-27,6:49:00,0.25,low,13813,Cape Schanck
Tide4074,2021-06-27,14:09:00,1.82,high,13813,Cape Schanck
Tide4075,2021-06-27,19:28:00,0.81,low,13813,Cape Schanck
Tide4076,2021-06-28,1:41:00,1.56,high,13813,Cape Schanck
Tide4077,2021-06-28,7:43:00,0.26,low,13813,Cape Schanck
Tide4078,2021-06-28,14:59:00,1.82,high,13813,Cape Schanck
Tide4079,2021-06-28,20:22:00,0.75,low,13813,Cape Schanck
Tide4080,2021-06-29,2:33:00,1.56,high,13813,Cape Schanck
Tide4081,2021-06-29,8:36:00,0.31,low,13813,Cape Schanck
Tide4082,2021-06-29,15:46:00,1.79,high,13813,Cape Schanck
Tide4083,2021-06-29,21:13:00,0.69,low,13813,Cape Schanck
Tide4084,2021-06-30,3:25:00,1.54,high,13813,Cape Schanck
Tide4085,2021-06-30,9:25:00,0.38,low,13813,Cape Schanck
Tide4086,2021-06-30,16:30:00,1.75,high,13813,Cape Schanck
Tide4087,2021-06-30,22:04:00,0.65,low,13813,Cape Schanck
Tide4088,2021-07-01,4:17:00,1.5,high,13813,Cape Schanck
Tide4089,2021-07-01,10:11:00,0.47,low,13813,Cape Schanck
Tide4090,2021-07-01,17:12:00,1.69,high,13813,Cape Schanck
Tide4091,2021-07-01,22:52:00,0.62,low,13813,Cape Schanck
Tide4092,2021-07-02,5:13:00,1.45,high,13813,Cape Schanck
Tide4093,2021-07-02,10:54:00,0.57,low,13813,Cape Schanck
Tide4094,2021-07-02,17:51:00,1.63,high,13813,Cape Schanck
Tide4095,2021-07-02,23:38:00,0.6,low,13813,Cape Schanck
Tide4096,2021-07-03,6:13:00,1.41,high,13813,Cape Schanck
Tide4097,2021-07-03,11:35:00,0.67,low,13813,Cape Schanck
Tide4098,2021-07-03,18:28:00,1.56,high,13813,Cape Schanck
Tide4099,2021-07-04,0:21:00,0.59,low,13813,Cape Schanck
Tide4100,2021-07-04,7:16:00,1.38,high,13813,Cape Schanck
Tide4101,2021-07-04,12:17:00,0.77,low,13813,Cape Schanck
Tide4102,2021-07-04,19:04:00,1.49,high,13813,Cape Schanck
Tide4103,2021-07-05,1:05:00,0.59,low,13813,Cape Schanck
Tide4104,2021-07-05,8:15:00,1.38,high,13813,Cape Schanck
Tide4105,2021-07-05,13:03:00,0.86,low,13813,Cape Schanck
Tide4106,2021-07-05,19:43:00,1.44,high,13813,Cape Schanck
Tide4107,2021-07-06,1:52:00,0.59,low,13813,Cape Schanck
Tide4108,2021-07-06,9:13:00,1.39,high,13813,Cape Schanck
Tide4109,2021-07-06,13:56:00,0.95,low,13813,Cape Schanck
Tide4110,2021-07-06,20:26:00,1.39,high,13813,Cape Schanck
Tide4111,2021-07-07,2:44:00,0.58,low,13813,Cape Schanck
Tide4112,2021-07-07,10:10:00,1.42,high,13813,Cape Schanck
Tide4113,2021-07-07,14:58:00,1.01,low,13813,Cape Schanck
Tide4114,2021-07-07,21:14:00,1.35,high,13813,Cape Schanck
Tide4115,2021-07-08,3:42:00,0.55,low,13813,Cape Schanck
Tide4116,2021-07-08,11:04:00,1.47,high,13813,Cape Schanck
Tide4117,2021-07-08,16:10:00,1.02,low,13813,Cape Schanck
Tide4118,2021-07-08,22:08:00,1.34,high,13813,Cape Schanck
Tide4119,2021-07-09,4:38:00,0.52,low,13813,Cape Schanck
Tide4120,2021-07-09,11:55:00,1.52,high,13813,Cape Schanck
Tide4121,2021-07-09,17:15:00,1.01,low,13813,Cape Schanck
Tide4122,2021-07-09,23:04:00,1.35,high,13813,Cape Schanck
Tide4123,2021-07-10,5:29:00,0.48,low,13813,Cape Schanck
Tide4124,2021-07-10,12:40:00,1.58,high,13813,Cape Schanck
Tide4125,2021-07-10,18:10:00,0.96,low,13813,Cape Schanck
Tide4126,2021-07-10,23:58:00,1.37,high,13813,Cape Schanck
Tide4127,2021-07-11,6:15:00,0.45,low,13813,Cape Schanck
Tide4128,2021-07-11,13:22:00,1.63,high,13813,Cape Schanck
Tide4129,2021-07-11,18:55:00,0.91,low,13813,Cape Schanck
Tide4130,2021-07-12,0:48:00,1.4,high,13813,Cape Schanck
Tide4131,2021-07-12,6:58:00,0.42,low,13813,Cape Schanck
Tide4132,2021-07-12,14:01:00,1.67,high,13813,Cape Schanck
Tide4133,2021-07-12,19:37:00,0.85,low,13813,Cape Schanck
Tide4134,2021-07-13,1:35:00,1.43,high,13813,Cape Schanck
Tide4135,2021-07-13,7:35:00,0.41,low,13813,Cape Schanck
Tide4136,2021-07-13,14:39:00,1.69,high,13813,Cape Schanck
Tide4137,2021-07-13,20:16:00,0.8,low,13813,Cape Schanck
Tide4138,2021-07-14,2:19:00,1.45,high,13813,Cape Schanck
Tide4139,2021-07-14,8:12:00,0.41,low,13813,Cape Schanck
Tide4140,2021-07-14,15:16:00,1.7,high,13813,Cape Schanck
Tide4141,2021-07-14,20:55:00,0.74,low,13813,Cape Schanck
